01-830; Warszawa; Al. Zjednoczenia od 2 do 36
01-831; Warszawa; ul. Żeromskiego Stefana od 16 do 50
01-832; Warszawa; ul. Płatnicza od 38 do 64, od 35 do 67
01-833; Warszawa; ul. Daniłowskiego Gustawa
01-833; Warszawa; ul. Księgarzy
01-833; Warszawa; ul. Lipińska
01-834; Warszawa; Pl. Konfederacji
01-835; Warszawa; ul. Fontany Antoniego od 1 do ostatniego
01-836; Warszawa; ul. Kasprowicza Jana od 43 do 85
01-837; Warszawa; Poczta Warszawa 116, ul. Reymonta 12
01-838; Warszawa; Al. Zjednoczenia od 27 do ostatniego
01-839; Warszawa; ul. Barcicka od 8 do ostatniego, od 9 do ostatniego
01-840; Warszawa; Al. Reymonta Władysława od 1 do ostatniego
01-841; Warszawa; ul. Fukierów
01-841; Warszawa; ul. Wilkońskiego Augusta
01-842; Warszawa; Al. Reymonta Władysława od 2 do ostatniego
01-843; Warszawa; ul. Grodeckiego Kazimierza
01-843; Warszawa; ul. Kulczycka
01-843; Warszawa; ul. Oczapowskiego Michała
01-844; Warszawa; ul. Przybyszewskiego Stanisława od 51 do 55
01-844; Warszawa; ul. Skalbmierska od 2 do 10, od 1 do ostatniego
01-845; Warszawa; ul. Schroegera Efraima od 84 do ostatniego, od 89 do ostatniego
01-846; Warszawa; ul. Żeromskiego Stefana od 64 do ostatniego
01-847; Warszawa; Poczta Warszawa 061, ul. Broniewskiego 59A
01-848; Warszawa; ul. Skalbmierska od 12 do ostatniego
01-849; Warszawa; ul. Przybyszewskiego Stanisława od 2 do 26, od 1 do 49
01-850; Warszawa; ul. Rydla Lucjana
01-850; Warszawa; ul. Szepietowska
01-851; Warszawa; ul. Kleczewska od 2 do 26, od 1 do 25
01-852; Warszawa; ul. Płatnicza od 2 do 36, od 1 do 33
01-853; Warszawa; ul. Galla Anonima
01-853; Warszawa; ul. Jarzębskiego Adama od 2 do 8, od 1 do 7
01-853; Warszawa; ul. Starej Baśni
01-854; Warszawa; ul. Broniewskiego Władysława od 60 do ostatniego
01-855; Warszawa; ul. Perzyńskiego Włodzimierza od 1 do 13
01-856; Warszawa; ul. Magiera Antoniego od 18 do ostatniego, od 15 do ostatniego
01-857; Warszawa; ul. Żeromskiego Stefana od 83 do ostatniego
01-858; Warszawa; ul. Rudnickiego Lucjana
01-859; Warszawa; ul. Kasprowicza Jana od 2 do 10, od 1 do 19
01-860; Warszawa; ul. Makuszyńskiego Kornela
01-861; Warszawa; ul. Żeromskiego Stefana od 2 do 4
01-862; Warszawa; ul. Podczaszyńskiego Bolesława od 2 do 10
01-863; Warszawa; ul. Jasnorzewskiej Marii
01-864; Warszawa; ul. Kochanowskiego Jana
01-864; Warszawa; ul. Literacka
01-865; Warszawa; ul. Broniewskiego Władysława od 57 do 77
01-866; Warszawa; ul. Podczaszyńskiego Bolesława od 7 do ostatniego
01-867; Warszawa; ul. Podczaszyńskiego Bolesława od 12 do ostatniego
01-868; Warszawa; ul. Marymoncka od 1 do 47
01-869; Warszawa; ul. Marymoncka od 2 do 32
01-870; Warszawa; ul. Leśmiana Bolesława
01-870; Warszawa; ul. Pruszyńskiego Ksawerego
01-871; Warszawa; ul. Kasprowicza Jana od 12 do 66
01-872; Warszawa; ul. Perzyńskiego Włodzimierza od 2 do 8
01-873; Warszawa; ul. Magiera Antoniego od 2 do 16, od 1 do 13
01-874; Warszawa; ul. Duracza Teodora od 1 do ostatniego
01-875; Warszawa; ul. Niedzielskiego Mieczysława "Żywiciela"
01-875; Warszawa; ul. Zgrupowanie Żmija
01-876; Warszawa; ul. Broniewskiego Władysława od 79 do 99
01-876; Warszawa; ul. Zgrupowanie Żubr
01-877; Warszawa; ul. Broniewskiego Władysława od 101 do ostatniego
01-877; Warszawa; ul. Zgrupowanie Żyrafa
01-880; Warszawa; Poczta Warszawa 082, ul. Żeromskiego 17 a
01-881; Warszawa; ul. Jarzębskiego Adama od 10 do ostatniego, od 9 do ostatniego
01-882; Warszawa; ul. Żeromskiego Stefana od 17 do 81
01-883; Warszawa; ul. Perzyńskiego Włodzimierza od 10 do ostatniego
01-884; Warszawa; ul. Staffa Leopolda od 20 do ostatniego, od 21 do ostatniego
01-885; Warszawa; ul. Fontany Antoniego od 2 do ostatniego
01-886; Warszawa; ul. Nałkowskiej Zofii
01-887; Warszawa; ul. Żeromskiego Stefana od 1 do 15
01-888; Warszawa; Poczta Warszawa 135, ul. Perzyńskiego 3
01-890; Warszawa; ul. Perzyńskiego Włodzimierza od 15 do ostatniego
01-891; Warszawa; ul. Staffa Leopolda od 2 do 18, od 1 do 19
01-892; Warszawa; ul. Duracza Teodora od 2 do ostatniego
01-893; Warszawa; ul. Andersena Hansa Christiana od 7 do ostatniego
01-900; Warszawa; Poczta Warszawa 118, ul. Conrada Josepha 15
01-900; Warszawa; Skrytki Pocztowe Poczta Warszawa 118, ul. Conrada Josepha 15
01-903; Warszawa; ul. Dąbrowskiej Marii
01-903; Warszawa; ul. Żbikowianka
01-904; Warszawa; ul. Aspekt
01-904; Warszawa; ul. Bajana Jerzego
01-905; Warszawa; ul. Fortowa
01-905; Warszawa; ul. Renesansowa
01-906; Warszawa; Poczta Warszawa 085, ul. Goldoniego 1
01-906; Warszawa; Skrytki Pocztowe Poczta Warszawa 085, ul. Goldoniego 1
01-908; Warszawa; ul. Wólczyńska od 2 do 64, od 1 do 59
01-909; Warszawa; ul. Rymowa
01-909; Warszawa; ul. Sokratesa
01-910; Warszawa; ul. Rokokowa
01-910; Warszawa; ul. Tołstoja Lwa
01-911; Warszawa; ul. Andersena Hansa Christiana od 2 do ostatniego, od 1 do 5
01-912; Warszawa; ul. Czechowa Antoniego
01-912; Warszawa; ul. Horacego
01-912; Warszawa; ul. Wolumen
01-913; Warszawa; ul. Goldoniego Carla
01-913; Warszawa; ul. Szekspira Wiliama
01-914; Warszawa; ul. Dantego
01-915; Warszawa; ul. Wergiliusza
01-916; Warszawa; ul. Wajdeloty
01-917; Warszawa; ul. Balzaka Honoriusza
01-917; Warszawa; ul. Petofiego Sandora
01-918; Warszawa; ul. Nocznickiego Tomasza od 10 do ostatniego, od 27 do ostatniego
01-919; Warszawa; ul. Wólczyńska od 82 do ostatniego, od 123 do ostatniego
01-920; Warszawa; ul. Lelum
01-920; Warszawa; ul. Polelum
01-920; Warszawa; ul. Tytułowa
01-921; Warszawa; ul. Popiela
01-921; Warszawa; ul. Swarożyca
01-922; Warszawa; ul. Conrada Josepha
01-922; Warszawa; ul. Gotycka
01-923; Warszawa; ul. Bogusławskiego Wojciecha
01-923; Warszawa; ul. Esej
01-924; Warszawa; ul. Rodziny Połanieckich
01-925; Warszawa; ul. Maszewska
01-926; Warszawa; ul. Kwitnąca
01-926; Warszawa; ul. Nerudy Pabla
01-927; Warszawa; ul. Głowackiego Bartosza
01-927; Warszawa; ul. Melioracyjna
01-927; Warszawa; ul. Żółwia
01-928; Warszawa; ul. Osikowa
01-928; Warszawa; ul. Sieciechowska
01-928; Warszawa; ul. Słonecznikowa
01-929; Warszawa; ul. Brązownicza
01-929; Warszawa; ul. Kluczowa
01-929; Warszawa; ul. Mistrzowska
01-930; Warszawa; ul. Przy Agorze od 18 do ostatniego, od 21 do ostatniego
01-931; Warszawa; ul. Wólczyńska od 66 do 80, od 61 do 121
01-932; Warszawa; ul. Estrady
01-934; Warszawa; ul. Andromedy
01-934; Warszawa; ul. Arkuszowa
01-934; Warszawa; ul. Chabrowa
01-934; Warszawa; ul. Jowisza
01-934; Warszawa; ul. Kalinowej Łąki
01-934; Warszawa; ul. Kampinoska
01-934; Warszawa; ul. Kasjopei
01-934; Warszawa; ul. Klenczona Krzysztofa
01-934; Warszawa; ul. Księżycowa
01-934; Warszawa; ul. Olszynowa
01-934; Warszawa; ul. Opalin
01-934; Warszawa; ul. Perseusza
01-935; Warszawa; ul. Dziewierza
01-935; Warszawa; ul. Groteski
01-935; Warszawa; ul. Linotypowa
01-936; Warszawa; ul. Rękopis
01-937; Warszawa; ul. Akcent
01-937; Warszawa; ul. Energetyczna
01-937; Warszawa; ul. Loteryjki
01-937; Warszawa; ul. Parnas
01-938; Warszawa; ul. Herbowa
01-938; Warszawa; ul. Wóycickiego Kazimierza
01-939; Warszawa; ul. Burleska
01-939; Warszawa; ul. Kalambur
01-940; Warszawa; ul. Opłotek
01-940; Warszawa; ul. Palisadowa
01-941; Warszawa; ul. Trenów
01-941; Warszawa; ul. Widokowa
01-941; Warszawa; ul. Wyjściowa
01-942; Warszawa; ul. Kabaretowa
01-942; Warszawa; ul. Nokturnu
01-942; Warszawa; ul. Tarnowskiego Stanisława
01-943; Warszawa; ul. Skwer 30 Pułku Strzelców Kaniowskich
01-943; Warszawa; ul. Zgrupowania AK Kampinos
01-944; Warszawa; ul. Balcerzaka Józefa
01-944; Warszawa; ul. Gajcego Tadeusza
01-944; Warszawa; ul. Parola Antoniego
01-945; Warszawa; Poczta Warszawa 101, ul. Wrzeciono 48
01-946; Warszawa; ul. Marymoncka od 121 do ostatniego
01-947; Warszawa; ul. Dorycka od 1 do ostatniego
01-948; Warszawa; ul. Nocznickiego Tomasza od 2 do 8, od 1 do 25
01-949; Warszawa; ul. Kasprowicza Jana od 68 do ostatniego, od 109 do ostatniego
01-950; Warszawa; ul. Wrzeciono od 45 do ostatniego
01-951; Warszawa; ul. Wrzeciono od 1 do 11
01-952; Warszawa; ul. Lindego Samuela Bogumiła od 20 do ostatniego
01-953; Warszawa; ul. Lindego Samuela Bogumiła od 13 do ostatniego
01-954; Warszawa; ul. Lindego Samuela Bogumiła od 2 do 18
01-956; Warszawa; ul. Wrzeciono od 42 do ostatniego
01-957; Warszawa; ul. Szegedyńska
01-958; Warszawa; ul. Szubińska
01-960; Warszawa; ul. Przy Agorze od 2 do 16, od 1 do 19
01-961; Warszawa; ul. Wrzeciono od 2 do 18, od 13 do 25
01-962; Warszawa; ul. Antyczna
01-962; Warszawa; ul. Frygijska
01-962; Warszawa; ul. Przytyk
01-963; Warszawa; ul. Wrzeciono od 20 do 40, od 27 do 43
01-964; Warszawa; ul. Dorycka od 2 do ostatniego
01-966; Warszawa; ul. Backiego Ewarysta Bronisława
01-966; Warszawa; ul. Ilustracji
01-966; Warszawa; ul. Prozy
01-966; Warszawa; ul. Rytmy
01-968; Warszawa; ul. Muzealna
01-969; Warszawa; ul. Pułkowa
01-970; Warszawa; ul. Dziwożony
01-971; Warszawa; ul. Farysa
01-971; Warszawa; ul. Odysei
01-971; Warszawa; ul. Wygon
01-972; Warszawa; ul. Abecadło
01-972; Warszawa; ul. Hieroglif
01-972; Warszawa; ul. Metafory
01-973; Warszawa; ul. Papirusów
01-974; Warszawa; ul. Tułowicka
01-975; Warszawa; ul. Jamki
01-976; Warszawa; ul. Pasterska
01-977; Warszawa; ul. Marymoncka od 36 do ostatniego
01-978; Warszawa; ul. Żubrowa
01-979; Warszawa; ul. Pantomimy
01-979; Warszawa; ul. Poległych
01-980; Warszawa; ul. Samogłoska
01-981; Warszawa; ul. Arrasowa
01-981; Warszawa; ul. Balaton
01-982; Warszawa; ul. Trylogii
01-983; Warszawa; ul. Daglezji
01-985; Warszawa; ul. Dzierżoniowska
01-986; Warszawa; ul. Królowej Jadwigi
01-986; Warszawa; ul. Wazów
01-987; Warszawa; ul. Dankowicka
01-987; Warszawa; ul. Dziekanowska
01-987; Warszawa; ul. Gnieźnieńska
01-988; Warszawa; ul. Humanistów
01-988; Warszawa; ul. Michaliny
01-989; Warszawa; ul. Anny Jagiellonki
01-990; Warszawa; ul. Encyklopedyczna
01-991; Warszawa; ul. Biograficzna
01-991; Warszawa; ul. Heroldów
01-991; Warszawa; ul. Kolumbijska
01-991; Warszawa; ul. Spartakusa
01-992; Warszawa; ul. Improwizacji
01-993; Warszawa; ul. Ostaszewska
01-993; Warszawa; ul. Pasymska
01-993; Warszawa; ul. Radecka
01-994; Warszawa; ul. Gonzagi Marii Ludwiki
01-995; Warszawa; ul. Lindego Samuela Bogumiła od 1 do 11
01-999; Warszawa; Poczta Warszawa 144, ul. Heroldów 19
02-001; Warszawa; ul. Aleje Jerozolimskie od 81 do 99
02-002; Warszawa; ul. Nowogrodzka od 62A do 62A
02-002; Warszawa; ul. Pasaż Braci Łopieńskich
02-004; Warszawa; ul. Chałubińskiego Tytusa od 1 do ostatniego
02-005; Warszawa; ul. Lindleya Williama od 2 do 12, od 1 do ostatniego
02-006; Warszawa; ul. Nowogrodzka od 59 do 73
02-007; Warszawa; ul. Oczki Wojciecha
02-008; Warszawa; ul. Koszykowa od 80 do ostatniego, od 79 do 79
02-009; Warszawa; Al. Niepodległości od 235 do ostatniego
02-010; Warszawa; ul. Nowowiejska od 26 do ostatniego, od 35 do ostatniego
02-011; Warszawa; ul. Aleje Jerozolimskie od 101 do 109
02-012; Warszawa; ul. Koszykowa od 81 do ostatniego
02-013; Warszawa; ul. Lindleya Williama od 14 do ostatniego
02-014; Warszawa; ul. Nowogrodzka od 64 do 72
02-015; Warszawa; Pl. Starynkiewicza Sokratesa
02-017; Warszawa; ul. Aleje Jerozolimskie od 111 do 129
02-018; Warszawa; ul. Nowogrodzka od 74 do ostatniego, od 75 do ostatniego
02-019; Warszawa; ul. Grójecka od 1 do 7
02-020; Warszawa; ul. Daleka od 2 do 6, od 1 do 5
02-021; Warszawa; ul. Grójecka od 9 do 25
02-022; Warszawa; ul. Niemcewicza Juliana Ursyna od 2 do 2, od 1 do 9
02-023; Warszawa; ul. Tarczyńska od 12 do ostatniego, od 11 do ostatniego
02-024; Warszawa; ul. Daleka od 8 do ostatniego, od 7 do ostatniego
02-025; Warszawa; Pl. Zawiszy Artura
02-025; Warszawa; ul. Tarczyńska od 2 do 10, od 1 do 9
02-026; Warszawa; ul. Raszyńska od 2 do 46, od 1 do 17
02-027; Warszawa; ul. Niemcewicza Juliana Ursyna od 4 do 12, od 11 do 13
02-028; Warszawa; ul. Asnyka Adama
02-029; Warszawa; Pl. Narutowicza Gabriela
02-030; Warszawa; ul. Grójecka od 27 do 35
02-031; Warszawa; ul. Grójecka od 37 do 47
02-032; Warszawa; ul. Filtrowa od 10 do 52, od 75 do ostatniego
02-033; Warszawa; ul. Raszyńska od 48 do ostatniego, od 19 do ostatniego
02-034; Warszawa; ul. Wawelska od 60 do ostatniego, od 1 do ostatniego
02-035; Warszawa; Poczta Warszawa 065, ul. Filtrowa 62
02-036; Warszawa; ul. Uniwersytecka
02-038; Warszawa; ul. Akademicka
02-040; Warszawa; ul. Supińskiego Józefa
02-041; Warszawa; ul. Mochnackiego Maurycego od 17 do ostatniego
02-042; Warszawa; ul. Mochnackiego Maurycego od 2 do ostatniego, od 1 do 15
02-044; Warszawa; ul. Mianowskiego Józefa
02-045; Warszawa; ul. Rapackiego Wincentego
02-046; Warszawa; ul. Zapolskiej Gabrieli
02-047; Warszawa; ul. Pługa Adama
02-048; Warszawa; ul. Hoffmanowej Klementyny
02-049; Warszawa; ul. Korzeniowskiego Józefa
02-050; Warszawa; ul. Skłodowskiej-Curie Marii
02-051; Warszawa; ul. Glogera Zygmunta
02-052; Warszawa; ul. Krzyckiego Andrzeja
02-053; Warszawa; ul. Reja Mikołaja
02-054; Warszawa; ul. Dantyszka Jana
02-055; Warszawa; ul. Filtrowa od 65 do 73
02-056; Warszawa; ul. Filtrowa od 57 do 63
02-057; Warszawa; ul. Filtrowa od 54 do ostatniego, od 13 do 55
02-059; Warszawa; ul. Wawelska od 2 do 8
02-061; Warszawa; ul. Wawelska od 10 do 36
02-062; Warszawa; ul. Kromera Marcina
02-062; Warszawa; ul. Zimorowicza Szymona
02-063; Warszawa; ul. Górnickiego Łukasza
02-063; Warszawa; ul. Warszewickiego Krzysztofa
02-064; Warszawa; Al. Wielkopolski
02-065; Warszawa; ul. Łęczycka
02-066; Warszawa; ul. Błogosławionego Ładysława z Gielniowa
02-067; Warszawa; ul. Wawelska od 38 do 58
02-068; Warszawa; ul. Orzechowska
02-069; Warszawa; ul. Rudawska
02-070; Warszawa; ul. Solariego Antoniego
02-071; Warszawa; ul. Langiewicza Mariana
02-072; Warszawa; ul. Prezydencka
02-073; Warszawa; ul. Jesionowa
02-074; Warszawa; ul. Prokuratorska
02-075; Warszawa; ul. Aplikancka
02-078; Warszawa; ul. Krzywickiego Ludwika
02-079; Warszawa; ul. Trybunalska
02-080; Warszawa; ul. Referendarska
02-081; Warszawa; ul. Sędziowska
02-082; Warszawa; ul. Czubatki
02-083; Warszawa; ul. Fińska
02-084; Warszawa; ul. Leszowa
02-085; Warszawa; ul. Ondraszka
02-086; Warszawa; Al. Niepodległości od 179 do 215
02-087; Warszawa; Al. Niepodległości od 217 do 233
02-089; Warszawa; ul. Żwirki i Wigury od 93 do ostatniego
02-090; Warszawa; ul. Żwirki i Wigury od 34 do ostatniego
02-091; Warszawa; ul. Żwirki i Wigury od 29 do 91
02-092; Warszawa; ul. Żwirki i Wigury od 12 do 32
02-093; Warszawa; ul. Kołosa Włodzimierza
02-093; Warszawa; ul. Pasteura Ludwika
02-093; Warszawa; ul. Profesora Pogorzelskiego Witolda
02-094; Warszawa; ul. Grójecka od 49 do 87
02-095; Warszawa; ul. Winnicka
02-096; Warszawa; ul. Miecznikowa
02-097; Warszawa; ul. Banacha Stefana
02-098; Warszawa; ul. Wolnej Wszechnicy
02-100; Warszawa; Poczta Warszawa 119, ul. Dwudziestolatków 3
02-101; Warszawa; ul. Grójecka od 89 do 107
02-102; Warszawa; ul. Metrykantów
02-103; Warszawa; ul. Archiwalna
02-103; Warszawa; ul. Hankiewicza Stefana Kazimierza
02-104; Warszawa; ul. Skorochód-Majewskiego Walentego
02-105; Warszawa; Poczta Warszawa 021, ul. Skorochód-Majewskiego 18
02-106; Warszawa; ul. Pawińskiego Adolfa
02-106; Warszawa; ul. Siemieńskiego Józefa
02-107; Warszawa; ul. Dickensa Karola od 2 do 6, od 1 do 7
02-108; Warszawa; Poczta Warszawa 114, ul. Pruszkowska 4 d
02-109; Warszawa; ul. Księcia Trojdena
02-110; Warszawa; ul. Sanocka od 2 do 10, od 1 do 11
02-111; Warszawa; ul. Sanocka od 12 do ostatniego, od 13 do ostatniego
02-112; Warszawa; ul. Nowickiego Mariana
02-113; Warszawa; ul. Gladioli
02-114; Warszawa; ul. Wiślicka
02-115; Warszawa; ul. Okińskiego Władysława
02-116; Warszawa; ul. Sąchocka
02-117; Warszawa; ul. Racławicka od 142 do ostatniego, od 127 do ostatniego
02-118; Warszawa; ul. Pruszkowska od 2 do 6, od 1 do 11
02-119; Warszawa; ul. Pruszkowska od 8 do ostatniego, od 13 do ostatniego
02-120; Warszawa; ul. Grójecka od 109 do 119
02-121; Warszawa; ul. Korotyńskiego Władysława od 2 do 14, od 1 do 13
02-122; Warszawa; ul. Grzeszczyka Szczepana
02-122; Warszawa; ul. Sierpińskiego Wacława
02-123; Warszawa; ul. Korotyńskiego Władysława od 16 do ostatniego, od 15 do ostatniego
02-124; Warszawa; ul. Grójecka od 121 do ostatniego
02-126; Warszawa; Poczta Warszawa 109, ul. Baleya 9
02-127; Warszawa; ul. Bohdanowicza Karola
02-127; Warszawa; ul. Mołdawska
02-128; Warszawa; ul. Jasielska
02-129; Warszawa; ul. Jankowska
02-130; Warszawa; ul. Gorlicka
02-131; Warszawa; ul. Rokitnicka
02-132; Warszawa; ul. Baleya Stefana
02-133; Warszawa; Al. Krakowska od 241 do ostatniego
02-134; Warszawa; ul. 1 Sierpnia
02-135; Warszawa; ul. Iłżecka
02-136; Warszawa; ul. Strubiczów
02-137; Warszawa; ul. Radarowa
02-138; Warszawa; ul. 7 Pułku Piechoty AK Garłuch
02-139; Warszawa; ul. Sulmierzycka
02-140; Warszawa; ul. Baligrodzka
02-141; Warszawa; ul. Ustrzycka
02-142; Warszawa; ul. Solińska
02-143; Warszawa; ul. Żwirki i Wigury od 2 do 10, od 1 do 27
02-144; Warszawa; ul. Sasanki
02-145; Warszawa; ul. Wirażowa od 44 do ostatniego, od 39 do ostatniego
02-146; Warszawa; ul. 17 Stycznia od 36 do ostatniego, od 41 do ostatniego
02-147; Warszawa; ul. Paluch
02-147; Warszawa; ul. Wieżowa
02-148; Warszawa; ul. 17 Stycznia od 2 do 34, od 1 do 39
02-149; Warszawa; ul. Hynka Franciszka
02-150; Warszawa; ul. Tańskiego Czesława
02-151; Warszawa; ul. Szybowcowa
02-152; Warszawa; ul. Zarankiewicza Kazimierza
02-153; Warszawa; ul. Drzewieckiego Stefana
02-154; Warszawa; ul. Astronautów
02-155; Warszawa; ul. Leżajska
02-156; Warszawa; ul. Lechicka
02-157; Warszawa; Al. Dwudziestolatków
02-158; Warszawa; ul. Wirażowa od 2 do 42, od 1 do 37
02-159; Warszawa; ul. Bennetta Jamesa Gordona
02-159; Warszawa; ul. Winiarska
02-160; Warszawa; ul. Odrzańska
02-161; Warszawa; ul. Skawińska
02-162; Warszawa; ul. Gorzkiewki
02-163; Warszawa; ul. Barometryczna
02-163; Warszawa; ul. Indukcji
02-164; Warszawa; ul. Ogrodników
02-165; Warszawa; ul. Trapez
02-166; Warszawa; ul. Skwer Bazy Lotniczej "Łużyce"
02-168; Warszawa; ul. Tapicerska
02-169; Warszawa; ul. Czardasza
02-170; Warszawa; ul. Słowicza
02-172; Warszawa; ul. Gładka
02-173; Warszawa; ul. Węgorzewska
02-174; Warszawa; ul. Sabały
02-175; Warszawa; ul. Pilchowicka
02-176; Warszawa; ul. Skrzydlata
02-177; Warszawa; ul. Kotwiczna
02-178; Warszawa; ul. Sekundowa
02-179; Warszawa; ul. Bogucicka
02-180; Warszawa; Al. Krakowska od 81 do 239
02-181; Warszawa; ul. Maciejki
02-182; Warszawa; ul. Ruchliwa
02-183; Warszawa; Al. Krakowska od 1 do 79
02-184; Warszawa; ul. Archeologów
02-186; Warszawa; ul. Wykusz
02-187; Warszawa; ul. Dukielska
02-188; Warszawa; ul. Janka Muzykanta
02-189; Warszawa; ul. Matematyczna
02-190; Warszawa; ul. Stoicka
02-191; Warszawa; ul. Hipotezy
02-192; Warszawa; ul. Lajkonika
02-194; Warszawa; ul. Zbiorowa
02-195; Warszawa; ul. Hipolitowo
02-195; Warszawa; ul. Odblask
02-196; Warszawa; ul. Popas
02-196; Warszawa; ul. Wolborska
02-196; Warszawa; ul. Załuski
02-197; Warszawa; ul. Na Skraju
02-198; Warszawa; ul. Kinetyczna
02-200; Warszawa; Poczta Warszawa 075, Al. Krakowska 239/241
02-201; Warszawa; ul. Opaczewska od 50 do ostatniego, od 43 do ostatniego
02-202; Warszawa; ul. Cesarskiej Korony
02-202; Warszawa; ul. Chińskiej Róży
02-202; Warszawa; ul. Drawska
02-202; Warszawa; ul. Kwitnącego Sadu
02-202; Warszawa; ul. Pandy
02-202; Warszawa; ul. Złotego Smoka
02-203; Warszawa; ul. Hubera Maksymiliana
02-203; Warszawa; ul. Kurhan
02-204; Warszawa; ul. Nowoberestecka
02-205; Warszawa; ul. Stadionowa
02-206; Warszawa; ul. Zadumana
02-207; Warszawa; ul. Filipinki
02-207; Warszawa; ul. Kukiełki
02-208; Warszawa; ul. Aleje Jerozolimskie od 167 do 171
02-209; Warszawa; ul. Profesora Mierzejewskiego Henryka
02-209; Warszawa; ul. Śmigłowca
02-210; Warszawa; Al. Krakowska od 260 do ostatniego
02-211; Warszawa; ul. Analityczna
02-212; Warszawa; ul. Bakalarska
02-213; Warszawa; ul. Borsucza
02-214; Warszawa; ul. Nadziei
02-215; Warszawa; ul. Głuszycka
02-216; Warszawa; ul. Hejnałowa
02-217; Warszawa; ul. Fajansowa
02-218; Warszawa; Poczta Warszawa 124, ul. Opaczewska 43
02-219; Warszawa; Al. Krakowska od 180 do 258
02-220; Warszawa; ul. Łopuszańska od 2 do 36, od 1 do 45
02-221; Warszawa; ul. Podborska
02-221; Warszawa; ul. Zbąszyńska
02-222; Warszawa; ul. Aleje Jerozolimskie od 173 do 231
02-223; Warszawa; ul. Wagonowa
02-224; Warszawa; ul. Narożna
02-225; Warszawa; ul. Porcelanowa
02-226; Warszawa; ul. Popularna od 72 do ostatniego, od 73 do ostatniego
02-226; Warszawa; ul. Pryzmaty
02-227; Warszawa; ul. Zagadki
02-228; Warszawa; ul. Jantar
02-229; Warszawa; ul. Światowa
02-230; Warszawa; ul. Jutrzenki od 2 do 128, od 1 do 89
02-231; Warszawa; ul. Jutrzenki od 130 do ostatniego, od 91 do ostatniego
02-231; Warszawa; ul. Włodarzewska od 90 do 110, od 97 do 101
02-232; Warszawa; ul. Łopuszańska od 38 do 118, od 47 do 91
02-233; Warszawa; ul. Mikulczycka
02-233; Warszawa; ul. Serwituty
02-234; Warszawa; ul. Działkowa
02-235; Warszawa; ul. Równoległa
02-236; Warszawa; ul. Badylarska od 28 do ostatniego, od 41 do ostatniego
02-237; Warszawa; ul. Instalatorów
02-238; Warszawa; ul. Modularna
02-239; Warszawa; ul. Leonidasa
02-240; Warszawa; ul. Jakobinów
02-241; Warszawa; ul. Nasienna
02-241; Warszawa; ul. Przedpole
02-242; Warszawa; ul. Kolneńska
02-243; Warszawa; ul. Rezerwowa
02-244; Warszawa; ul. Orzechowa
02-246; Warszawa; ul. Geologiczna
02-247; Warszawa; ul. Flisa Marcina
